Node Number, X [ m ], Y [ m ], Z [ m ], Wall Shear [ Pa ]
887,1.06E-03,-3.26E-04,1.73E-03,9.72E+00
888,-7.79E-04,-1.52E-03,-1.12E-03,1.61E+00
889,8.36E-05,-1.73E-03,-1.09E-03,1.46E+00
890,-3.60E-05,-1.66E-03,-1.20E-03,1.08E+00
891,-9.21E-04,-1.31E-03,-1.27E-03,1.47E+00
892,-1.29E-03,-1.53E-03,-4.06E-04,2.29E+00
893,8.45E-04,-1.55E-03,1.04E-03,5.99E+00
894,8.38E-04,-1.66E-03,8.52E-04,4.64E+00
895,8.82E-04,-1.78E-03,-4.74E-04,1.86E+00
896,-1.15E-03,9.57E-04,-1.42E-03,1.34E+00
897,8.46E-05,8.05E-04,1.90E-03,7.03E+00
898,1.28E-03,1.16E-03,1.13E-03,5.19E+00
899,5.73E-04,7.38E-04,1.84E-03,1.00E+01
900,-9.78E-04,1.17E-03,-1.39E-03,1.31E+00
901,6.82E-04,-7.62E-04,1.78E-03,1.05E+01
902,5.90E-04,-8.77E-04,1.76E-03,1.03E+01
903,2.02E-03,-6.43E-05,-3.73E-04,1.43E+00
904,-1.58E-03,9.45E-04,9.27E-04,6.81E+00
905,-9.66E-04,-1.70E-03,-5.85E-04,3.09E+00
906,7.39E-04,-9.00E-04,1.69E-03,1.03E+01
907,6.10E-04,-1.01E-03,1.68E-03,1.01E+01
908,5.25E-04,-1.96E-03,-2.62E-04,2.96E+00
909,2.32E-04,-1.44E-03,-1.44E-03,1.07E+00
910,-1.60E-03,-5.06E-06,-1.29E-03,1.95E-01
911,-1.01E-03,-1.01E-04,-1.78E-03,1.05E+00
912,-8.83E-04,1.56E-05,-1.86E-03,2.47E+00
913,-1.01E-03,1.25E-04,-1.79E-03,7.59E-01
914,1.89E-03,-3.13E-04,-7.34E-04,8.83E-01
915,6.55E-04,3.24E-04,1.92E-03,1.01E+01
916,1.29E-03,7.10E-04,1.45E-03,7.33E+00
917,7.98E-04,-1.36E-03,-1.30E-03,1.52E+00
918,-1.74E-03,6.65E-04,8.77E-04,5.98E+00
919,3.17E-04,1.45E-03,1.43E-03,9.17E+00
920,6.15E-04,1.87E-03,-6.49E-04,2.07E+00
921,-1.71E-03,1.13E-03,2.61E-04,3.32E+00
922,-8.68E-04,9.81E-04,-1.59E-03,1.31E+00
923,-8.46E-04,8.65E-04,-1.67E-03,1.38E+00
924,-1.17E-03,-1.57E-03,-5.93E-04,2.46E+00
925,-1.19E-03,-1.60E-03,-4.60E-04,2.68E+00
926,1.46E-03,-1.15E-03,8.55E-04,3.58E+00
927,2.01E-03,4.27E-04,-1.90E-04,1.72E+00
928,5.56E-04,9.02E-04,-1.77E-03,1.61E+00
929,5.51E-04,7.06E-04,-1.86E-03,3.16E+00
930,-1.97E-04,-1.13E-03,1.70E-03,7.63E+00
931,-1.07E-03,6.23E-04,1.65E-03,1.00E+01
932,-7.76E-04,1.09E-03,-1.57E-03,1.18E+00
933,6.21E-04,-6.29E-04,1.85E-03,1.05E+01
934,1.18E-03,-9.84E-04,-1.36E-03,1.42E+00
935,7.47E-04,7.56E-04,-1.77E-03,1.81E+00
936,1.54E-03,2.50E-04,-1.34E-03,5.09E-01
937,-5.34E-05,1.17E-03,1.70E-03,7.50E+00
938,1.17E-04,1.21E-03,1.67E-03,8.15E+00
939,-5.86E-05,1.32E-03,1.59E-03,8.10E+00
940,8.40E-04,4.03E-04,1.84E-03,1.03E+01
941,1.15E-03,8.55E-04,1.48E-03,7.79E+00
942,-3.53E-04,1.64E-03,-1.21E-03,9.32E-01
943,-2.01E-04,1.69E-03,-1.18E-03,1.03E+00
944,-2.28E-04,1.58E-03,-1.31E-03,6.72E-01
945,2.09E-04,1.63E-03,-1.26E-03,1.29E+00
946,-1.46E-03,5.26E-04,-1.36E-03,8.68E-01
947,9.87E-06,-1.56E-03,-1.33E-03,8.56E-01
948,4.27E-04,-9.59E-04,1.76E-03,9.68E+00
949,1.52E-03,-2.88E-04,-1.35E-03,6.89E-01
950,-7.18E-04,-1.41E-03,-1.29E-03,1.21E+00
951,1.00E-03,1.19E-03,-1.36E-03,1.50E+00
952,1.46E-03,6.67E-04,-1.29E-03,1.04E+00
953,-8.11E-04,1.48E-03,-1.20E-03,1.44E+00
954,1.87E-03,-8.38E-04,1.17E-04,1.42E+00
955,5.56E-04,1.64E-03,1.13E-03,7.70E+00
956,1.35E-03,-1.53E-03,1.64E-04,1.25E+00
957,-1.84E-03,-8.97E-04,-6.21E-05,2.14E+00
958,-1.38E-03,6.96E-04,-1.36E-03,1.11E+00
959,1.41E-03,-6.87E-04,-1.32E-03,1.16E+00
960,-1.57E-03,1.54E-04,-1.32E-03,2.62E-01
961,1.01E-03,1.25E-04,-1.79E-03,9.47E-01
962,1.73E-03,1.01E-03,-4.72E-04,1.05E+00
963,1.48E-03,1.44E-03,6.66E-05,1.18E+00
964,1.34E-03,1.56E-03,1.60E-04,1.22E+00
965,1.78E-03,1.02E-03,1.85E-04,1.56E+00
966,1.88E-03,8.41E-04,-3.38E-05,1.38E+00
967,3.33E-04,-9.55E-04,-1.78E-03,1.13E+00
968,-1.62E-03,-1.15E-03,-5.09E-04,1.53E+00
969,1.03E-03,-1.12E-03,-1.37E-03,1.51E+00
970,-1.88E-03,-6.96E-04,4.21E-04,3.80E+00
971,-7.46E-04,-7.27E-04,-1.77E-03,1.28E+00
972,5.91E-04,-1.15E-03,-1.59E-03,1.63E+00
973,4.57E-04,-1.26E-03,1.55E-03,9.72E+00
974,-9.98E-04,-1.54E-03,-9.09E-04,2.12E+00
975,-8.42E-04,-1.60E-03,-9.61E-04,2.01E+00
976,-1.14E-03,1.50E-03,-8.61E-04,2.05E+00
977,-6.66E-04,7.01E-04,1.82E-03,7.86E+00
978,1.46E-03,-4.96E-04,-1.35E-03,9.71E-01
979,1.62E-03,-1.22E-03,-2.90E-04,1.02E+00
980,3.59E-04,-1.22E-03,1.60E-03,9.72E+00
981,3.12E-04,-1.13E-03,1.68E-03,9.43E+00
982,2.21E-04,-1.80E-03,-9.43E-04,1.83E+00
983,1.53E-03,1.09E-03,8.61E-04,3.59E+00
984,1.26E-03,3.42E-04,-1.59E-03,8.07E-01
985,-1.59E-03,-1.12E-03,6.38E-04,5.66E+00
986,-1.56E-03,-1.67E-04,-1.33E-03,4.42E-01
987,-6.90E-04,5.66E-04,-1.86E-03,3.71E+00
988,-7.44E-04,7.63E-04,-1.76E-03,1.24E+00
989,-8.84E-04,5.73E-04,-1.77E-03,1.34E+00
990,7.57E-04,-1.90E-03,2.25E-05,2.08E+00
991,1.18E-03,-1.66E-03,7.96E-05,1.19E+00
992,-9.66E-04,1.70E-03,-6.64E-04,2.82E+00
993,-8.88E-04,1.77E-03,-6.02E-04,3.27E+00
994,1.62E-03,1.26E-03,-2.22E-04,1.13E+00
995,-1.64E-03,-1.23E-03,-2.93E-05,2.01E+00
996,-1.31E-04,-1.57E-03,-1.30E-03,7.30E-01
997,-2.35E-04,-1.65E-03,-1.18E-03,9.85E-01
998,6.43E-04,-1.12E-03,1.59E-03,9.92E+00
999,7.67E-04,-1.03E-03,1.59E-03,9.72E+00
1000,1.73E-03,1.01E-03,5.05E-04,2.16E+00
1001,1.76E-03,1.02E-03,3.56E-04,1.81E+00
1002,6.54E-04,-2.90E-04,1.93E-03,1.02E+01
1003,-5.26E-04,1.56E-03,-1.25E-03,9.93E-01
1004,-5.74E-04,1.44E-03,-1.37E-03,8.12E-01
1005,-6.71E-04,1.49E-03,-1.27E-03,1.15E+00
1006,-1.78E-03,-9.88E-04,-2.20E-04,1.77E+00
1007,7.39E-04,7.71E-04,1.76E-03,1.00E+01
1008,6.92E-04,9.75E-04,1.68E-03,9.88E+00
1009,-1.19E-03,1.60E-03,-5.60E-04,2.49E+00
1010,-1.20E-03,1.63E-03,-4.36E-04,2.64E+00
1011,4.03E-04,-1.84E-03,-7.95E-04,2.06E+00
1012,1.83E-04,2.02E-03,-3.93E-04,3.89E+00
1013,4.87E-04,-1.53E-03,1.26E-03,8.56E+00
1014,-1.36E-03,-5.77E-04,1.42E-03,9.75E+00
1015,-1.73E-03,1.13E-03,3.06E-05,2.24E+00
1016,3.34E-04,-1.96E-03,-4.82E-04,3.06E+00
1017,1.94E-04,1.44E-03,1.47E-03,9.14E+00
1018,8.23E-04,1.50E-03,1.16E-03,6.62E+00
1019,-8.37E-04,1.59E-03,-1.03E-03,1.84E+00
1020,1.94E-03,6.79E-04,-4.96E-05,1.61E+00
1021,-1.46E-03,-1.42E-03,-1.96E-04,1.71E+00
1022,-8.75E-04,6.85E-04,1.74E-03,9.27E+00
1023,8.56E-05,2.00E-03,-5.25E-04,3.38E+00
1024,-5.30E-04,-1.19E-03,1.58E-03,8.76E+00
1025,-7.53E-04,-1.13E-03,1.54E-03,9.52E+00
1026,-1.80E-03,7.58E-04,6.72E-04,5.02E+00
1027,-1.70E-03,-1.07E-03,-3.81E-04,1.54E+00
1028,-1.35E-03,1.08E-03,1.12E-03,8.60E+00
1029,-1.09E-03,1.63E-03,-6.57E-04,2.53E+00
1030,2.63E-04,1.84E-03,-9.17E-04,1.89E+00
1031,-1.47E-03,-5.79E-04,1.31E-03,8.96E+00
1032,3.00E-04,-1.43E-03,1.43E-03,9.11E+00
1033,-6.62E-04,1.59E-03,-1.15E-03,1.41E+00
1034,1.18E-03,9.78E-04,-1.38E-03,1.39E+00
1035,1.23E-03,5.55E-04,1.56E-03,8.08E+00
1036,2.04E-03,-1.81E-04,-1.89E-04,1.95E+00
1037,1.82E-04,-1.40E-03,1.49E-03,8.73E+00
1038,4.50E-05,1.65E-03,-1.24E-03,1.12E+00
1039,4.48E-04,-1.19E-03,-1.60E-03,1.41E+00
1040,4.92E-04,2.00E-03,-1.76E-04,3.14E+00
1041,4.35E-04,1.99E-03,-3.49E-04,2.98E+00
1042,3.57E-04,2.03E-03,-2.19E-04,3.74E+00
1043,1.87E-03,4.88E-04,-7.12E-04,9.04E-01
1044,7.17E-04,1.87E-03,-5.14E-04,2.04E+00
1045,4.83E-04,-1.13E-03,1.64E-03,9.86E+00
1046,-4.67E-05,-1.97E-03,-5.46E-04,3.62E+00
1047,9.58E-04,-1.78E-03,-3.14E-04,1.73E+00
1048,-9.89E-05,1.65E-03,-1.24E-03,9.41E-01
1049,1.41E-04,-1.30E-03,-1.57E-03,7.87E-01
1050,-5.95E-04,-1.55E-03,-1.20E-03,1.24E+00
1051,6.37E-04,1.96E-03,1.67E-04,2.43E+00
1052,7.37E-04,-1.87E-03,3.39E-04,1.89E+00
1053,8.37E-04,-1.79E-03,5.03E-04,2.24E+00
1054,6.87E-04,-1.86E-03,4.87E-04,2.50E+00
1055,-1.41E-03,1.32E-03,-7.26E-04,1.74E+00
1056,7.35E-04,-1.81E-03,6.00E-04,3.04E+00
1057,7.55E-04,-1.18E-03,1.49E-03,9.26E+00
1058,6.96E-04,1.44E-03,-1.31E-03,1.53E+00
1059,-2.77E-04,-1.52E-03,-1.34E-03,5.40E-01
1060,-4.12E-04,-1.58E-03,-1.23E-03,9.45E-01
1061,-6.03E-05,1.77E-03,-1.08E-03,1.43E+00
1062,1.02E-03,-6.44E-04,-1.66E-03,1.64E+00
1063,8.73E-04,1.84E-03,-3.87E-04,1.82E+00
1064,1.71E-03,-9.97E-04,5.40E-04,2.31E+00
1065,-1.24E-03,6.41E-04,1.52E-03,1.00E+01
1066,1.94E-03,-6.79E-04,3.52E-05,1.59E+00
1067,-1.03E-04,7.99E-04,1.90E-03,6.00E+00
1068,1.76E-04,9.46E-04,1.83E-03,7.99E+00
1069,-5.88E-04,-7.34E-04,1.82E-03,7.08E+00
1070,1.24E-03,-1.60E-03,2.61E-04,1.32E+00
1071,1.35E-03,-1.49E-03,3.61E-04,1.63E+00
1072,1.30E-03,-7.26E-04,1.41E-03,7.27E+00
1073,4.93E-04,1.49E-03,-1.34E-03,1.46E+00
1074,-2.85E-04,1.75E-03,-1.07E-03,1.38E+00
1075,-1.56E-03,1.21E-03,-6.15E-04,1.55E+00
1076,-2.72E-04,1.24E-03,1.63E-03,7.78E+00
1077,-2.88E-05,1.88E-03,-8.58E-04,2.11E+00
1078,-1.89E-03,-7.90E-04,8.27E-05,2.55E+00
1079,6.90E-04,-1.78E-03,7.34E-04,4.30E+00
1080,4.88E-04,1.08E-03,1.69E-03,9.58E+00
1081,-3.98E-04,1.51E-03,-1.35E-03,5.80E-01
1082,1.19E-03,-1.16E-03,1.20E-03,5.93E+00
1083,-7.65E-04,-6.43E-04,1.79E-03,8.04E+00
1084,4.80E-04,1.89E-03,-6.95E-04,2.16E+00
1085,-1.75E-04,1.29E-03,-1.60E-03,1.65E-01
1086,-4.83E-04,1.68E-03,-1.11E-03,1.36E+00
1087,-1.12E-03,-1.47E-03,-8.67E-04,2.07E+00
1088,-3.89E-04,-1.67E-03,-1.12E-03,1.25E+00
1089,1.22E-03,-5.05E-04,1.57E-03,8.69E+00
1090,6.93E-04,-1.85E-03,-5.34E-04,2.11E+00
1091,-1.51E-03,3.44E-04,-1.35E-03,5.64E-01
1092,1.06E-03,1.77E-03,-4.58E-05,1.38E+00
1093,1.31E-03,1.56E-03,3.79E-04,1.59E+00
1094,1.19E-03,1.67E-03,2.54E-04,1.30E+00
1095,1.19E-03,1.64E-03,4.03E-04,1.62E+00
1096,1.15E-03,1.01E-03,1.39E-03,7.12E+00
1097,-1.39E-03,-1.29E-03,-7.66E-04,1.77E+00
1098,-1.09E-03,-5.64E-04,1.64E-03,1.00E+01
1099,1.78E-03,-9.92E-04,1.70E-04,1.31E+00
1100,5.95E-04,-1.23E-03,1.53E-03,9.55E+00
1101,1.09E-03,-1.72E-03,-1.55E-04,1.44E+00
1102,-1.38E-03,1.48E-03,-4.05E-04,1.93E+00
1103,-1.07E-03,4.82E-04,-1.69E-03,1.13E+00
1104,-1.13E-03,2.63E-04,-1.70E-03,8.39E-01
1105,-8.46E-04,1.74E-03,-7.31E-04,2.82E+00
1106,1.13E-03,-2.33E-04,-1.70E-03,1.03E+00
1107,1.86E-03,-5.62E-04,-6.56E-04,9.85E-01
1108,-1.75E-03,1.05E-03,-3.30E-04,1.55E+00
1109,-9.41E-04,1.12E-03,1.46E-03,9.08E+00
1110,1.97E-04,1.31E-03,-1.58E-03,9.83E-01
1111,-1.21E-03,-1.48E-03,-7.23E-04,2.11E+00
1112,-1.81E-03,-7.22E-04,6.44E-04,4.79E+00
1113,-4.81E-04,-1.88E-03,-6.38E-04,3.49E+00
1114,1.38E-03,-3.42E-04,-1.48E-03,8.31E-01
1115,-4.40E-04,1.11E-03,-1.68E-03,5.59E-01
1116,1.02E-04,1.83E-03,-9.54E-04,1.84E+00
1117,-1.87E-03,8.64E-04,7.97E-05,2.45E+00
1118,-1.24E-03,-5.77E-04,1.53E-03,1.01E+01
1119,6.56E-04,5.78E-04,1.87E-03,1.00E+01
1120,4.10E-04,1.25E-03,-1.59E-03,1.39E+00
1121,1.07E-03,6.41E-04,-1.64E-03,1.37E+00
1122,-4.98E-05,9.75E-04,1.82E-03,6.89E+00
1123,8.96E-05,1.09E-03,1.75E-03,7.88E+00
1124,1.17E-03,-1.62E-03,4.23E-04,1.66E+00
1125,4.15E-04,-1.44E-03,-1.39E-03,1.37E+00
1126,7.30E-04,-9.17E-04,-1.68E-03,1.85E+00
1127,1.94E-03,1.36E-05,-6.76E-04,8.20E-01
1128,-6.55E-04,-1.01E-03,-1.66E-03,1.07E+00
1129,-1.03E-03,-6.10E-04,-1.67E-03,1.43E+00
1130,-9.30E-04,-7.17E-04,-1.68E-03,1.44E+00
1131,-5.01E-04,1.90E-03,-6.37E-04,3.52E+00
1132,-8.28E-04,-1.75E-03,-6.66E-04,3.00E+00
1133,-1.53E-03,5.51E-04,1.27E-03,8.55E+00
1134,1.92E-03,-6.55E-04,-3.22E-04,1.11E+00
1135,8.96E-04,1.66E-03,8.39E-04,4.28E+00
1136,-5.14E-04,-1.63E-03,-1.12E-03,1.37E+00
1137,9.82E-04,1.81E-03,-2.21E-04,1.60E+00
1138,5.11E-04,1.94E-03,-5.22E-04,2.39E+00
1139,-1.48E-03,-3.83E-04,-1.37E-03,8.15E-01
1140,-1.30E-03,1.56E-03,-3.90E-04,2.25E+00
1141,2.97E-04,1.52E-03,-1.36E-03,1.28E+00
1142,3.56E-04,1.39E-03,-1.48E-03,1.32E+00
1143,1.91E-04,1.44E-03,-1.47E-03,1.05E+00
1144,-1.62E-03,6.56E-04,1.09E-03,7.22E+00
1145,-1.09E-03,-1.64E-03,-5.44E-04,2.90E+00
1146,1.33E-03,-1.20E-03,9.97E-04,4.34E+00
1147,-1.58E-03,-5.79E-04,1.17E-03,7.98E+00
1148,-1.47E-03,-9.41E-04,1.07E-03,8.18E+00
1149,1.13E-03,-1.68E-03,2.70E-04,1.31E+00
1150,-9.77E-05,-1.73E-03,-1.08E-03,1.36E+00
1151,1.28E-03,-1.50E-03,5.40E-04,2.13E+00
1152,-4.15E-04,-8.17E-04,1.83E-03,6.52E+00
1153,-5.46E-05,-8.79E-04,1.85E-03,6.66E+00
1154,6.61E-04,1.12E-03,1.60E-03,9.58E+00
1155,1.12E-03,1.70E-03,3.77E-04,1.51E+00
1156,1.12E-03,1.68E-03,4.70E-04,1.73E+00
1157,-7.16E-04,-1.72E-03,-8.42E-04,2.38E+00
1158,-1.32E-03,-1.01E-03,1.20E-03,8.90E+00
1159,-2.52E-04,-1.14E-03,-1.68E-03,2.40E-01
1160,4.02E-04,1.52E-03,1.34E-03,8.96E+00
1161,3.05E-04,2.02E-03,-3.30E-04,3.70E+00
1162,1.73E-03,1.08E-03,-2.84E-04,1.09E+00
1163,1.61E-03,1.30E-03,-2.51E-05,1.17E+00
1164,1.82E-03,8.14E-04,-5.13E-04,1.02E+00
1165,1.45E-03,1.45E-03,2.72E-04,1.45E+00
1166,3.85E-04,-2.00E-03,-1.93E-04,3.94E+00
1167,9.61E-04,1.83E-03,7.70E-05,1.46E+00
1168,7.34E-04,-1.88E-03,-3.31E-04,2.18E+00
1169,8.65E-04,-1.84E-03,-1.49E-04,1.87E+00
1170,-5.45E-04,8.75E-04,1.79E-03,7.67E+00
1171,-2.95E-04,8.87E-04,1.84E-03,6.32E+00
1172,-4.22E-04,1.06E-03,1.72E-03,7.72E+00
1173,1.20E-03,1.60E-03,5.31E-04,2.06E+00
1174,1.62E-03,-1.25E-03,-1.05E-04,1.05E+00
1175,1.47E-03,-1.40E-03,2.26E-04,1.40E+00
1176,-1.87E-03,8.24E-04,2.39E-04,3.01E+00
1177,7.45E-04,-7.37E-05,1.91E-03,1.03E+01
1178,1.40E-03,-1.41E-03,4.89E-04,2.02E+00
1179,7.43E-04,-4.66E-04,1.86E-03,1.07E+01
1180,-1.85E-03,7.91E-04,4.41E-04,3.90E+00
1181,1.15E-03,-1.58E-03,6.03E-04,2.39E+00
1182,-1.17E-04,-1.47E-03,-1.42E-03,4.52E-01
1183,8.76E-04,8.95E-04,1.64E-03,9.43E+00
1184,1.49E-03,9.08E-05,-1.42E-03,3.37E-01
1185,1.39E-03,2.26E-04,-1.50E-03,5.15E-01
1186,-1.42E-03,-1.66E-04,-1.48E-03,4.84E-01
1187,-7.60E-04,1.35E-03,-1.37E-03,1.09E+00
1188,-1.43E-03,1.39E-03,-5.26E-04,1.77E+00
1189,1.71E-03,-1.07E-03,-3.45E-04,9.73E-01
1190,-1.75E-03,-6.41E-04,8.60E-04,6.06E+00
1191,9.76E-04,-1.76E-03,3.57E-04,1.52E+00
1192,1.01E-03,-1.69E-03,5.54E-04,2.33E+00
1193,-4.72E-04,-1.46E-03,-1.35E-03,7.30E-01
1194,1.34E-03,7.62E-04,-1.36E-03,1.17E+00
1195,9.01E-04,1.86E-03,-5.14E-05,1.66E+00
1196,-1.48E-03,1.76E-06,-1.42E-03,1.76E-01
1197,1.03E-03,-1.60E-03,7.50E-04,3.39E+00
1198,9.86E-04,-1.53E-03,9.30E-04,4.66E+00
1199,-1.07E-03,-4.66E-04,-1.69E-03,1.34E+00
1200,8.31E-04,1.06E-03,1.57E-03,9.24E+00
1201,-1.38E-03,6.50E-04,1.39E-03,9.24E+00
1202,8.93E-04,1.82E-03,3.94E-04,1.64E+00
1203,-1.48E-03,7.47E-04,1.23E-03,8.33E+00
1204,2.37E-04,-9.87E-04,1.78E-03,8.72E+00
1205,-1.68E-03,-1.16E-03,-2.07E-04,1.67E+00
1206,-6.60E-04,-1.63E-03,-1.04E-03,1.71E+00
1207,1.03E-04,1.53E-03,-1.39E-03,9.76E-01
1208,1.51E-03,-7.55E-05,-1.39E-03,3.86E-01
1209,1.37E-04,1.90E-03,-7.98E-04,2.26E+00
1210,1.57E-04,1.96E-03,-6.59E-04,2.71E+00
1211,6.28E-05,-1.01E-03,1.78E-03,7.79E+00
1212,5.64E-05,-1.44E-03,-1.45E-03,7.27E-01
1213,-3.63E-04,1.88E-03,-7.74E-04,2.53E+00
1214,-2.18E-04,1.08E-03,1.75E-03,7.18E+00
1215,1.80E-03,-8.97E-04,-4.06E-04,9.74E-01
1216,1.22E-03,-1.47E-03,7.36E-04,3.05E+00
1217,1.95E-03,4.16E-04,-5.21E-04,1.05E+00
1218,1.96E-03,5.10E-04,-3.59E-04,1.22E+00
1219,-1.80E-03,-9.64E-04,1.24E-04,2.63E+00
1220,-1.75E-03,-1.07E-03,-3.92E-05,2.09E+00
1221,9.11E-04,-9.27E-04,1.59E-03,9.46E+00
1222,-3.92E-05,-1.82E-03,-9.19E-04,1.88E+00
1223,1.48E-04,-1.88E-03,-7.82E-04,2.31E+00
1224,8.03E-04,-6.28E-04,1.78E-03,1.05E+01
1225,-1.76E-03,9.21E-04,5.55E-04,4.57E+00
1226,-8.15E-05,-1.04E-03,1.77E-03,7.51E+00
1227,-1.79E-03,1.01E-03,-1.40E-04,1.84E+00
1228,8.98E-04,-7.16E-04,-1.70E-03,1.85E+00
1229,1.99E-03,5.07E-05,-5.22E-04,1.06E+00
1230,8.78E-04,-2.59E-04,1.84E-03,1.03E+01
1231,1.59E-03,-1.29E-03,8.67E-05,1.22E+00
1232,-6.26E-04,1.70E-03,-9.93E-04,1.84E+00
1233,1.94E-03,1.71E-04,-6.64E-04,8.56E-01
1234,-1.13E-03,-8.68E-04,-1.48E-03,1.39E+00
1235,7.67E-04,1.29E-03,-1.42E-03,1.56E+00
1236,-1.26E-03,7.68E-04,1.44E-03,9.67E+00
1237,-7.76E-04,-1.25E-03,-1.42E-03,1.14E+00
1238,-3.19E-04,-1.24E-03,1.60E-03,8.41E+00
1239,1.27E-03,-7.54E-04,-1.43E-03,1.30E+00
1240,-9.60E-04,8.19E-04,1.63E-03,9.86E+00
1241,1.07E-03,1.76E-03,1.38E-04,1.25E+00
1242,9.90E-04,1.46E-03,1.08E-03,5.53E+00
1243,1.05E-03,1.53E-03,9.15E-04,4.38E+00
1244,2.98E-04,1.92E-03,-7.21E-04,2.34E+00
1245,9.73E-04,-6.36E-04,1.69E-03,9.78E+00
1246,1.02E-03,-7.82E-04,1.60E-03,9.16E+00
1247,1.12E-03,-6.41E-04,1.60E-03,8.87E+00
1248,7.25E-04,-1.24E-03,-1.45E-03,1.59E+00
1249,1.86E-03,-7.23E-04,-4.59E-04,1.01E+00
1250,6.14E-04,1.35E-03,1.44E-03,9.06E+00
1251,1.06E-03,-9.18E-04,1.49E-03,8.30E+00
1252,1.49E-03,-1.36E-03,3.71E-04,1.79E+00
1253,9.38E-04,-1.08E-03,1.47E-03,8.56E+00
1254,9.26E-05,-1.94E-03,-6.41E-04,2.90E+00
1255,-1.27E-03,7.08E-04,-1.46E-03,1.15E+00
1256,1.40E-03,1.44E-03,4.94E-04,2.03E+00
1257,-7.04E-05,1.55E-03,-1.37E-03,7.02E-01
1258,-1.85E-03,-8.39E-04,2.74E-04,3.26E+00
1259,1.40E-03,4.08E-04,-1.46E-03,7.69E-01
1260,1.58E-03,-1.26E-03,2.95E-04,1.58E+00
1261,-8.52E-04,9.91E-04,1.60E-03,9.42E+00
1262,1.80E-03,-9.47E-04,-2.13E-04,1.02E+00
1263,8.81E-04,-1.11E-03,-1.48E-03,1.62E+00
1264,-1.68E-03,-8.37E-04,8.19E-04,5.84E+00
1265,-1.71E-03,-9.34E-04,6.45E-04,5.11E+00
1266,-9.65E-04,1.63E-03,-8.32E-04,2.31E+00
1267,1.83E-03,8.95E-04,-3.31E-04,1.06E+00
1268,-1.82E-03,9.67E-04,8.72E-06,2.21E+00
1269,8.81E-04,-1.25E-03,1.36E-03,8.03E+00
1270,7.53E-04,1.23E-03,1.48E-03,8.92E+00
1271,1.00E-03,-1.42E-03,1.08E-03,5.65E+00
1272,1.09E-03,-1.43E-03,9.75E-04,4.56E+00
1273,1.15E-03,-1.32E-03,1.07E-03,5.08E+00
1274,2.60E-04,1.09E-03,1.74E-03,8.64E+00
1275,1.22E-03,-1.37E-03,9.13E-04,3.98E+00
1276,1.59E-03,1.31E-03,1.74E-04,1.35E+00
1277,4.82E-04,-1.89E-03,-6.02E-04,2.36E+00
1278,1.90E-03,6.09E-04,-5.30E-04,1.01E+00
1279,8.58E-04,-7.76E-04,1.69E-03,1.01E+01
1280,-1.24E-03,1.50E-03,-6.92E-04,2.08E+00
1281,-1.29E-03,1.53E-03,-5.02E-04,2.21E+00
1282,1.72E-03,1.13E-03,-9.77E-05,1.17E+00
1283,7.38E-04,1.90E-03,-3.37E-04,2.09E+00
1284,1.57E-03,-1.24E-03,4.38E-04,2.00E+00
1285,1.95E-03,-3.83E-04,-5.35E-04,1.04E+00
1286,-8.44E-04,1.20E-03,-1.46E-03,1.17E+00
1287,1.01E-03,1.03E-03,-1.47E-03,1.51E+00
1288,1.93E-03,-5.50E-04,-4.42E-04,1.06E+00
1289,-1.79E-03,9.68E-04,3.59E-04,3.62E+00
1290,1.11E-03,-1.48E-03,8.74E-04,3.95E+00
1291,1.20E-03,8.49E-04,-1.45E-03,1.34E+00
1292,1.37E-03,5.96E-04,-1.42E-03,1.02E+00
1293,1.37E-03,-1.38E-03,6.35E-04,2.49E+00
1294,1.72E-03,-1.10E-03,-1.56E-04,1.01E+00
1295,2.00E-03,-2.62E-04,-3.88E-04,1.29E+00
1296,-6.41E-04,1.02E-03,1.67E-03,8.84E+00
1297,1.93E-03,3.19E-04,-6.42E-04,9.13E-01
1298,1.05E-03,5.77E-04,1.68E-03,9.27E+00
1299,2.76E-04,-1.92E-03,-6.38E-04,2.67E+00
1300,-5.47E-04,-1.31E-03,-1.47E-03,7.08E-01
1301,1.96E-03,-1.55E-04,-5.84E-04,1.01E+00
1302,-9.57E-04,8.81E-04,-1.60E-03,1.38E+00
1303,-1.17E-03,8.07E-04,-1.49E-03,1.25E+00
1304,-1.32E-03,5.63E-04,-1.48E-03,9.53E-01
1305,1.27E-03,1.28E-03,9.95E-04,4.33E+00
1306,-1.38E-03,-7.10E-04,1.34E-03,9.34E+00
1307,5.22E-04,-1.93E-03,-4.27E-04,2.61E+00
1308,-9.92E-04,-9.82E-04,-1.50E-03,1.39E+00
1309,1.80E-03,-9.73E-04,-1.58E-05,1.10E+00
1310,-6.05E-04,1.33E-03,-1.46E-03,7.82E-01
1311,1.14E-03,1.40E-03,9.96E-04,4.57E+00
1312,1.41E-03,1.25E-03,8.50E-04,3.50E+00
1313,1.02E-03,-1.76E-03,1.95E-04,1.32E+00
1314,-6.94E-04,1.22E-03,-1.52E-03,9.63E-01
1315,-5.31E-04,1.24E-03,-1.57E-03,6.42E-01
1316,1.02E-03,-1.30E-03,1.21E-03,6.54E+00
1317,1.03E-03,-1.17E-03,1.33E-03,7.34E+00
1318,5.98E-04,1.95E-03,-3.74E-04,2.41E+00
1319,5.70E-04,1.47E-03,1.34E-03,8.60E+00
